id	chr	pos	pvalue
8350	9	3574	0.819004400633276
8351	9	40020	0.181892122142017
8352	9	41256	0.303287895163521
8353	9	13483	0.811722696525976
8354	9	42097	0.601285760989413
8355	9	23298	0.129929547198117
8356	9	49730	0.469542265636846
8357	9	8968	0.86984232487157
8358	9	16391	0.159049927489832
8359	9	28088	0.47878375579603
8360	9	18751	0.626425109803677
8361	9	4690	0.597485239151865
8362	9	48887	0.482621914008632
8363	9	46487	0.506860116729513
8364	9	26413	0.435149683849886
8365	9	28377	0.886676931055263
8366	9	8833	0.122946562012658
8367	9	2428	0.39069715840742
8368	9	42036	0.445725124562159
8369	9	34599	0.427358770975843
8370	9	8327	0.5927007435821
8371	9	43745	0.340279364492744
8372	9	9078	0.130534938536584
8373	9	24191	0.461642874171957
8374	9	19033	0.324016503291205
8375	9	7185	0.576778673566878
8376	9	30303	0.676157470792532
8377	9	7586	0.805208080681041
8378	9	8798	0.430817221524194
8379	9	16596	0.369582208804786
8380	9	7783	0.222194023663178
8381	9	16443	0.835523418150842
8382	9	22720	0.115095088258386
8383	9	12918	0.250898696715012
8384	9	31002	0.726840588729829
8385	9	48763	0.600551212672144
8386	9	45807	0.0112077950034291
8387	9	43010	0.256716035306454
8388	9	39299	0.880138137610629
8389	9	31867	0.356015221448615
8390	9	35361	0.274214091943577
8391	9	48066	0.311732664238662
8392	9	14185	0.0166922167409211
8393	9	3960	0.960691497661173
8394	9	46838	0.989418301731348
8395	9	4144	0.0813206860329956
8396	9	31206	0.369715473847464
8397	9	28369	0.977394423913211
8398	9	46996	0.725495259510353
8399	9	47934	0.246759083587676
8400	9	45514	0.484420936089009
8401	9	40086	0.0437426082789898
8402	9	25275	0.579180847620592
8403	9	41033	0.708262191386893
8404	9	40366	0.792371473740786
8405	9	17575	0.863393005449325
8406	9	4426	0.351886577438563
8407	9	16737	0.494942115386948
8408	9	33157	0.137060113949701
8409	9	34698	0.321560189127922
8410	9	43005	0.532329993089661
8411	9	15511	0.00122780120000243
8412	9	7692	0.465956722619012
8413	9	27972	0.46564182639122
8414	9	14353	0.0517295233439654
8415	9	23355	0.923693941673264
8416	9	8636	0.0955471750348806
8417	9	45379	0.896574876271188
8418	9	32685	0.684495377819985
8419	9	39971	0.704807613044977
8420	9	18699	0.680122300516814
8421	9	42909	0.908987527247518
8422	9	47371	0.406962944660336
8423	9	19146	0.208069303771481
8424	9	36884	0.820664454484358
8425	9	8121	0.712528691627085
8426	9	8760	0.458986340090632
8427	9	44660	0.387289559002966
8428	9	46928	0.272998815635219
8429	9	1678	0.764717391692102
8430	9	28323	0.29883160861209
8431	9	1550	0.660470226313919
8432	9	8671	0.866458781762049
8433	9	44037	0.368702770443633
8434	9	35803	0.281315467553213
8435	9	43290	0.880060157040134
8436	9	25780	0.640446925302967
8437	9	48915	0.423654674552381
8438	9	49211	0.121141944313422
8439	9	42516	0.845001980429515
8440	9	6740	0.475468298187479
8441	9	25488	0.756697808858007
8442	9	46771	0.887696674559265
8443	9	3505	0.863813055446371
8444	9	35498	0.337125768419355
8445	9	31541	0.319715969031677
8446	9	40037	0.74218437448144
8447	9	11617	0.782545234775171
8448	9	5126	0.704767547780648
8449	9	49954	0.589305899571627
8450	9	18110	0.552480257349089
8451	9	8237	0.838880228344351
8452	9	44254	0.408843336394057
8453	9	8606	0.539608517196029
8454	9	45003	0.273736749310046
8455	9	49056	0.0293487086892128
8456	9	49428	0.752628800226375
8457	9	39275	0.719688180135563
8458	9	47061	0.768858946394175
8459	9	34259	0.380426705814898
8460	9	26843	0.370452723000199
8461	9	29642	0.937407104065642
8462	9	29681	0.369000246515498
8463	9	42974	0.307070119306445
8464	9	8516	0.0345456388313323
8465	9	12913	0.825175232021138
8466	9	7630	0.508342339890078
8467	9	28696	0.845615972531959
8468	9	8369	0.793938581831753
8469	9	40621	0.113866055151448
8470	9	48498	0.47967344452627
8471	9	1142	0.314963045297191
8472	9	7514	0.938573091989383
8473	9	25759	0.824177613249049
8474	9	12341	0.267321555875242
8475	9	42742	0.984652972314507
8476	9	48070	0.30353154335171
8477	9	26540	0.477387830382213
8478	9	14246	0.739702565828338
8479	9	33499	0.420463440241292
8480	9	37519	0.374299867078662
8481	9	19180	0.725862804800272
8482	9	28219	0.779055456398055
8483	9	48204	0.143108724849299
8484	9	40194	0.970463813049719
8485	9	20655	0.691321994643658
8486	9	10781	0.42405860289
8487	9	31007	0.821225715335459
8488	9	7622	0.486959608504549
8489	9	7711	0.813908579060808
8490	9	1855	0.122178412042558
8491	9	44746	0.389796446543187
8492	9	6959	0.362402590923011
8493	9	17605	0.588753361487761
8494	9	27437	0.647181586129591
8495	9	23118	0.761922936653718
8496	9	28549	0.835604993626475
8497	9	18415	0.137409132206813
8498	9	11662	0.345332289114594
8499	9	46906	0.568875692086294
8500	9	14115	0.810967227909714
8501	9	49351	0.815017979592085
8502	9	44804	0.0613294139038771
8503	9	11146	0.281949532916769
8504	9	47684	0.793531862087548
8505	9	37565	0.0694189993664622
8506	9	22411	0.697191344574094
8507	9	20339	0.632120269117877
8508	9	38439	0.440108992392197
8509	9	35429	0.808505044085905
8510	9	11706	0.594725489383563
8511	9	48159	0.0743482101242989
8512	9	21585	0.0515405342448503
8513	9	9869	0.447108244057745
8514	9	11989	0.702467827824876
8515	9	42612	0.884180790511891
8516	9	29443	0.115117348730564
8517	9	12803	0.107612395193428
8518	9	18755	0.0456420078407973
8519	9	45117	0.143921796930954
8520	9	40171	0.0186146956402808
8521	9	31916	0.31323885335587
8522	9	48777	0.149032780900598
8523	9	46082	0.398814386688173
8524	9	28139	0.178769840858877
8525	9	19071	0.676874696742743
8526	9	15335	0.276304453611374
8527	9	31679	0.736007385421544
8528	9	33538	0.192710761213675
8529	9	40620	0.0528645296581089
8530	9	4645	0.586250599473715
8531	9	42608	0.0492908468004316
8532	9	27120	0.759290027432144
8533	9	40885	0.869872500188649
8534	9	24271	0.463202127953991
8535	9	12213	0.906694269971922
8536	9	24495	0.476148511748761
8537	9	36723	0.0181360940914601
8538	9	39668	0.0654913708567619
8539	9	30369	0.744902363279834
8540	9	3024	0.947560218395665
8541	9	49658	0.124033725820482
8542	9	31815	0.505930695915595
8543	9	2915	0.521076951641589
8544	9	47777	0.933425810188055
8545	9	232	0.811345828464255
8546	9	39541	0.744883368490264
8547	9	33318	0.64257918833755
8548	9	30104	0.549271707888693
8549	9	37245	0.988350663334131
8550	9	23496	0.551396501949057
8551	9	26732	0.32346292026341
8552	9	5796	0.98093625693582
8553	9	13546	0.454967424506322
8554	9	42727	0.653682495467365
8555	9	37794	0.0634639863856137
8556	9	8939	0.786218751920387
8557	9	24576	0.491394609678537
8558	9	12186	0.885216498281807
8559	9	6549	0.344465777976438
8560	9	49912	0.939987025922164
8561	9	25406	0.451893833931535
8562	9	27975	0.52271842956543
8563	9	38097	0.437622736673802
8564	9	16707	0.605508563341573
8565	9	4483	0.459072340745479
8566	9	49365	0.710810107877478
8567	9	34448	0.880674049491063
8568	9	8585	0.508233482250944
8569	9	21175	0.909377786098048
8570	9	47373	0.264004153432325
8571	9	33489	0.375332111958414
8572	9	8846	0.513830825220793
8573	9	16668	0.197623524116352
8574	9	45421	0.300422180444002
8575	9	40146	0.0531283745076507
8576	9	10697	0.831588574452326
8577	9	8927	0.297459793975577
8578	9	22997	0.535728626418859
8579	9	48822	0.504364111227915
8580	9	27900	0.186673686373979
8581	9	47691	0.87125878315419
8582	9	7118	0.846704534022138
8583	9	29862	0.879820520523936
8584	9	37207	0.174936859402806
8585	9	43507	0.140880988212302
8586	9	36499	0.894783957628533
8587	9	27909	0.416020503966138
8588	9	26912	0.959533863468096
8589	9	29821	0.484625893644989
8590	9	7134	0.0748675556387752
8591	9	48790	0.394358588149771
8592	9	29119	0.382306365529075
8593	9	38361	0.775757216149941
8594	9	4889	0.426856577862054
8595	9	18968	0.549512453610078
8596	9	41422	0.734171801945195
8597	9	11199	0.79420237778686
8598	9	10692	0.42264321539551
8599	9	39477	0.536742579890415
8600	9	37835	0.971220423234627
8601	9	32858	0.538327949121594
8602	9	29164	0.990033321548253
8603	9	31305	0.133752348134294
8604	9	10065	0.507112852530554
8605	9	33531	0.654165361542255
8606	9	19662	0.64009501086548
8607	9	31577	0.993155292468145
8608	9	38967	0.994127910817042
8609	9	43273	0.211871035397053
8610	9	47362	0.351386700989679
8611	9	19260	0.397828640183434
8612	9	8328	0.955680622253567
8613	9	26825	0.814669612562284
8614	9	9548	0.672499285778031
8615	9	42973	0.00940092443488538
8616	9	39694	0.607113348552957
8617	9	19602	0.835416007554159
8618	9	17242	0.80898480094038
8619	9	260	0.208129931008443
8620	9	33365	0.23096698266454
8621	9	18767	0.847185543272644
8622	9	40650	0.915997045114636
8623	9	17375	0.233056413708255
8624	9	31846	0.510201268829405
8625	9	21200	0.752934958320111
8626	9	28089	0.5655038645491
8627	9	39004	0.83439054666087
8628	9	47115	0.744345573242754
8629	9	18538	0.0903294682502747
8630	9	27382	0.931212753755972
8631	9	11699	0.0273680815007538
8632	9	16006	0.549935166025534
8633	9	45566	0.665430508321151
8634	9	30076	0.539372239261866
8635	9	17833	0.179884162731469
8636	9	39928	0.539721671491861
8637	9	5937	0.160371837206185
8638	9	42917	0.363102471688762
8639	9	46593	0.165954483672976
8640	9	28435	0.541318804491311
8641	9	45326	0.414074555970728
8642	9	37189	0.493219789117575
8643	9	17057	0.938597041415051
8644	9	11270	0.951039465377107
8645	9	17817	0.782458601286635
8646	9	1819	0.704826950095594
8647	9	45615	0.573579619405791
8648	9	15853	0.212133021792397
8649	9	21759	0.918723689159378
8650	9	40706	0.585904776584357
8651	9	47056	0.226987975183874
8652	9	23687	0.782485366798937
8653	9	9504	0.135307886637747
8654	9	39136	0.589215447194874
8655	9	4470	0.0520219439640641
8656	9	24064	0.913586952956393
8657	9	3546	0.637586898170412
8658	9	33907	0.429875163827091
8659	9	32389	0.398375013377517
8660	9	49143	0.437842447543517
8661	9	10803	0.717875353526324
8662	9	21757	0.711984846042469
8663	9	32595	0.280183608178049
8664	9	10626	0.390235820086673
8665	9	24708	0.715603405842558
8666	9	20450	0.0807553154882044
8667	9	26875	0.0726261246018112
8668	9	231	0.159258681116626
8669	9	28648	0.261072306660935
8670	9	3270	0.100185244111344
8671	9	4799	0.815936879487708
8672	9	13947	0.428087276173756
8673	9	30831	0.724263193551451
8674	9	956	0.801174889551476
8675	9	32711	0.619161493144929
8676	9	22281	0.476576599292457
8677	9	30806	0.341379007790238
8678	9	3557	0.719251991482452
8679	9	35817	0.494480203604326
8680	9	12602	0.00966321071609855
8681	9	49940	0.622684761183336
8682	9	6183	0.91409805114381
8683	9	1312	0.142502843169495
8684	9	21392	0.879254911327735
8685	9	16848	0.830493551911786
8686	9	19659	0.300290277926251
8687	9	6195	0.93498884816654
8688	9	39474	0.571040768409148
8689	9	31823	0.929732167394832
8690	9	20131	0.450857002288103
8691	9	12410	0.606012630974874
8692	9	10352	0.952085670549423
8693	9	24216	0.476980259642005
8694	9	32537	0.421215350273997
8695	9	33348	0.441506345756352
8696	9	29561	0.473339027026668
8697	9	41870	0.721918945433572
8698	9	27029	0.532640957972035
8699	9	47069	0.204880157718435
8700	9	23943	0.546367154223844
8701	9	2486	0.773751077009365
8702	9	38202	0.257945345947519
8703	9	37304	0.689480781555176
8704	9	41441	0.463527961634099
8705	9	28284	0.489715832285583
8706	9	38824	0.648219154216349
8707	9	24367	0.386158296372741
8708	9	6561	0.798319777706638
8709	9	6452	0.0652212460990995
8710	9	14502	0.41282899142243
8711	9	24775	0.513888312503695
8712	9	41897	0.339100485201925
8713	9	28204	0.699628084897995
8714	9	22233	0.351135805947706
8715	9	1572	0.226346497191116
8716	9	20708	0.463238983415067
8717	9	28499	0.612462603719905
8718	9	30299	0.589638424571604
8719	9	20072	0.780072013149038
8720	9	49481	0.123185144970194
8721	9	39284	0.962794672930613
8722	9	48657	0.397349355043843
8723	9	20352	0.0345337404869497
8724	9	35655	0.417046174407005
8725	9	29275	0.629935320001096
8726	9	4978	0.351879771100357
8727	9	12830	0.143867033999413
8728	9	27672	0.650812855456024
8729	9	5753	0.292608061106876
8730	9	36115	0.856580428546295
8731	9	45051	0.893004628131166
8732	9	19395	0.8457078167703
8733	9	5601	0.781034340849146
8734	9	9881	0.309377083554864
8735	9	23747	0.927702726796269
8736	9	8789	0.859673166880384
8737	9	33040	0.244386383332312
8738	9	19355	0.279052792117
8739	9	26739	0.199730827007443
8740	9	18908	0.438276360742748
8741	9	1036	0.287459397921339
8742	9	48751	0.682081896113232
8743	9	17251	0.398606566945091
8744	9	23085	0.356522065587342
8745	9	47698	0.884322055615485
8746	9	31720	0.266918534878641
8747	9	16102	0.990571898408234
8748	9	18764	0.836795791983604
8749	9	42908	0.332766409032047
8750	9	42795	0.328658296493813
8751	9	31296	0.283451015129685
8752	9	45097	0.665974638657644
8753	9	34737	0.0836826181039214
8754	9	37016	0.733522371156141
8755	9	14402	0.711621882161126
8756	9	9770	0.308558520395309
8757	9	39170	0.936029972974211
8758	9	40662	0.532659385586157
8759	9	29370	0.67428645468317
8760	9	2506	0.17702982085757
8761	9	15190	0.0555802118033171
8762	9	11218	0.637505347607657
8763	9	43632	0.123566831694916
8764	9	5845	0.146568891592324
8765	9	32334	0.461258379044011
8766	9	18100	0.717699681874365
8767	9	5259	0.6506619930733
8768	9	1518	0.817130217328668
8769	9	8046	0.519082139013335
8770	9	37959	0.287995725637302
8771	9	27617	0.0033701597712934
8772	9	26482	0.21136736148037
8773	9	3291	0.738962213508785
8774	9	19752	0.437865304062143
8775	9	25334	0.703921147156507
8776	9	7519	0.435252806870267
8777	9	41091	0.177759977290407
8778	9	40539	0.0497097428888083
8779	9	28438	0.688422666396946
8780	9	25357	0.370616816682741
8781	9	31381	0.0803354487288743
8782	9	42203	0.632509379647672
8783	9	36468	0.349940747022629
8784	9	27609	0.142584258923307
8785	9	35152	0.401032168651
8786	9	32595	0.281342060538009
8787	9	1350	0.560459637315944
8788	9	5664	0.892879862803966
8789	9	24648	0.000105365645140409
8790	9	23730	0.301489133620635
8791	9	35480	0.681931015569717
8792	9	42850	0.00650950684212148
8793	9	29369	0.187816587742418
8794	9	27355	0.981675896327943
8795	9	673	0.135445541935042
8796	9	8909	0.299857412697747
8797	9	32010	0.14062731154263
8798	9	12513	0.396128547145054
8799	9	3240	0.934846399584785
8800	9	19271	0.893423707457259
8801	9	23265	0.451200519455597
8802	9	41563	0.0753632595296949
8803	9	686	0.223428194178268
8804	9	16059	0.0989832319319248
8805	9	21306	0.753746464615688
8806	9	28077	0.0386238021310419
8807	9	31184	0.190482936333865
8808	9	11897	0.747570137726143
8809	9	32573	0.796147982822731
8810	9	939	0.311429867288098
8811	9	43348	0.319083067122847
8812	9	35171	0.690971170784906
8813	9	47030	0.126746474765241
8814	9	28488	0.230152014642954
8815	9	9110	0.797083369456232
8816	9	39287	0.72168272244744
8817	9	5161	0.367892803158611
8818	9	26922	0.41526645491831
8819	9	9634	0.553718587150797
8820	9	39173	0.227816439932212
8821	9	44549	0.596821766346693
8822	9	47204	0.316725934389979
8823	9	25028	0.0455316943116486
8824	9	3029	0.15326088690199
8825	9	23319	0.69748103315942
8826	9	14984	0.678928818320855
8827	9	39648	0.16674807947129
8828	9	25308	0.729166335659102
8829	9	41903	0.852196569321677
8830	9	35379	0.0118005219846964
8831	9	6426	0.558848857646808
8832	9	21161	0.355418307241052
8833	9	34291	0.20706991571933
8834	9	30705	0.579256676835939
8835	9	2962	0.142619069898501
8836	9	21780	0.949161228258163
8837	9	2122	0.740491356002167
8838	9	5792	0.88672065618448
8839	9	15767	0.180122868390754
8840	9	9594	0.62328027561307
8841	9	966	0.98063874617219
8842	9	24950	0.657059923745692
8843	9	26770	0.649598012445495
8844	9	11072	0.954805659595877
8845	9	37450	0.273248312296346
8846	9	75	0.24387032026425
8847	9	23251	0.488245408283547
8848	9	46141	0.976425192318857
8849	9	32434	0.693516360828653
8850	9	13513	0.190275863045827
8851	9	39326	0.912840936565772
8852	9	23011	0.774549350142479
8853	9	13323	0.999539715936407
8854	9	29594	0.490176188992336
8855	9	30629	0.0664041128475219
8856	9	45375	0.63035140093416
8857	9	4892	0.649668012047186
8858	9	46197	0.798106619622558
8859	9	5684	0.292439028155059
8860	9	15635	0.34232221217826
8861	9	25339	0.176789515651762
8862	9	42164	0.901152967708185
8863	9	390	0.271261746296659
8864	9	27452	0.624700424494222
8865	9	47863	0.235049260547385
8866	9	1325	0.0820474633947015
8867	9	22265	0.573079668683931
8868	9	14492	0.872456547338516
8869	9	13988	0.932499786838889
8870	9	35445	0.273459448246285
8871	9	19231	0.849296741420403
8872	9	33244	0.95438525127247
8873	9	49763	0.83139003161341
8874	9	3925	0.376995667349547
8875	9	40500	0.388760681031272
8876	9	14271	0.194106752518564
8877	9	8694	0.552629698999226
8878	9	3183	0.588290350046009
8879	9	48778	0.667933328542858
8880	9	40524	0.235459819203243
8881	9	13263	0.582737345481291
8882	9	1923	0.22453238372691
8883	9	49623	0.728228498948738
8884	9	30933	0.793215342564508
8885	9	37687	0.202341463416815
8886	9	47599	0.923102660570294
8887	9	48811	0.387058221967891
8888	9	3089	0.0582134483847767
8889	9	4936	0.792415410745889
8890	9	42755	0.82375890458934
8891	9	30946	0.421275302534923
8892	9	25413	0.164045953890309
8893	9	35823	0.791798025602475
8894	9	3111	0.453871631296352
8895	9	33527	0.689153568819165
8896	9	14966	0.17665766691789
8897	9	48427	0.842070890124887
8898	9	36565	0.102158111520112
8899	9	38138	0.809710681904107
8900	9	26871	0.674787551630288
8901	9	36721	0.964206727221608
8902	9	11133	0.351216214476153
8903	9	12005	0.399397930596024
8904	9	4222	0.491120343562216
8905	9	10007	0.524051080225036
8906	9	4240	0.289350604405627
8907	9	37760	0.402110854862258
8908	9	10507	0.509103379910812
8909	9	4899	0.767091517802328
8910	9	4894	0.0880398200824857
8911	9	38051	0.147132294951007
8912	9	4898	0.216529986355454
8913	9	48763	0.544715792639181
8914	9	34505	0.126231389818713
8915	9	33197	0.566603824030608
8916	9	19754	0.551976347342134
8917	9	30397	0.810659824172035
8918	9	37433	0.733332311268896
8919	9	5419	0.0365256865043193
8920	9	40507	0.0544124869629741
8921	9	43754	0.546265393262729
8922	9	43514	0.93147072289139
8923	9	20690	0.238791357027367
8924	9	1433	0.0168985167983919
8925	9	34669	0.273699092911556
8926	9	16979	0.346993003971875
8927	9	39975	0.378413811558858
8928	9	32976	0.649562643142417
8929	9	46670	0.934201680589467
8930	9	13032	0.318867125082761
8931	9	2566	0.538205923279747
8932	9	9892	0.520511181093752
8933	9	39005	0.645400485489517
8934	9	2983	0.350474576000124
8935	9	26430	0.264979499159381
8936	9	31349	0.00490070623345673
8937	9	9306	0.544257326750085
8938	9	47754	0.39073643554002
8939	9	38862	0.563496086979285
8940	9	30384	0.434385899687186
8941	9	20676	0.866505565820262
8942	9	39274	0.227950472617522
8943	9	3733	0.150272109545767
8944	9	6691	0.249185406370088
8945	9	3806	0.595275414176285
8946	9	34792	0.220822591101751
8947	9	25515	0.516202140599489
8948	9	46622	0.419251301791519
8949	9	1437	0.762523112585768
8950	9	18944	0.598965459037572
8951	9	39091	0.119670299114659
8952	9	6033	0.224034538725391
8953	9	21812	0.481878579128534
8954	9	15236	0.294014058774337
8955	9	25965	0.223509670468047
8956	9	13183	0.887277293717489
8957	9	10912	0.774630864383653
8958	9	47205	0.328139253892004
8959	9	9225	0.268030548933893
8960	9	3730	0.292253012768924
8961	9	11037	0.852799322688952
8962	9	11866	0.104898325633258
8963	9	39497	0.62093619722873
8964	9	38816	0.751904827542603
8965	9	12874	0.348110566847026
8966	9	12000	0.116641318425536
8967	9	1821	0.00960476067848504
8968	9	26323	0.698818827979267
8969	9	22750	0.892930703936145
8970	9	15651	0.273149929009378
8971	9	5589	0.0933842048980296
8972	9	13157	0.676342484541237
8973	9	41077	0.691335730953142
8974	9	41456	0.591336795128882
8975	9	5920	0.133247671416029
8976	9	46088	0.79869821947068
8977	9	28958	0.999748080503196
8978	9	36020	0.280191421508789
8979	9	32241	0.199622842017561
8980	9	47474	0.785469509195536
8981	9	21999	0.330574018880725
8982	9	8943	0.171844129916281
8983	9	26444	0.55474179959856
8984	9	49752	0.709760437253863
8985	9	16635	0.568133558612317
8986	9	42845	0.952717141248286
8987	9	22279	0.163610120536759
8988	9	23290	0.0887124387081712
8989	9	25380	0.237076410790905
8990	9	32694	0.827716138912365
8991	9	35080	0.651532811345533
8992	9	46948	0.664806419052184
8993	9	25166	0.534618946490809
8994	9	19495	0.755889941006899
8995	9	19671	0.0361823998391628
8996	9	737	0.249497678829357
8997	9	5761	0.80429931380786
8998	9	27136	0.771943908184767
8999	9	49493	0.467885035090148
9000	9	47082	0.846414072904736
9001	10	2555	0.827818927587941
9002	10	20543	0.0996976089663804
9003	10	6516	0.694303596857935
9004	10	10828	0.739756830735132
9005	10	2606	0.696081908652559
9006	10	11659	0.484137900639325
9007	10	16805	0.891141643282026
9008	10	14632	0.220664550550282
9009	10	3698	0.667816036380827
9010	10	7123	0.203258000314236
9011	10	7722	0.760552858002484
9012	10	460	0.29166998504661
9013	10	16490	0.630970531376079
9014	10	1915	0.953155537135899
9015	10	15120	0.330878236563876
9016	10	6398	0.793677712557837
9017	10	11444	0.409402191871777
9018	10	22841	0.865263832500204
9019	10	9140	0.363024520687759
9020	10	3473	0.51303576072678
9021	10	22180	0.208895661402494
9022	10	8444	0.461836437927559
9023	10	2125	0.774195760022849
9024	10	3607	0.658507785527036
9025	10	24336	0.63892441126518
9026	10	13807	0.552270722575486
9027	10	297	0.79404787812382
9028	10	22054	0.456880530109629
9029	10	24604	0.23327731131576
9030	10	19862	0.334431485272944
9031	10	16476	0.858081852318719
9032	10	16721	0.373039766680449
9033	10	1695	0.330609972821549
9034	10	18378	0.141187082743272
9035	10	5874	0.614015285624191
9036	10	19446	0.0814915450755507
9037	10	3985	0.772215289063752
9038	10	733	0.949056832119823
9039	10	1547	0.70066885300912
9040	10	17573	0.617340621771291
9041	10	9355	0.493700324324891
9042	10	23926	0.303721616510302
9043	10	9506	0.380212253658101
9044	10	20119	0.97527631977573
9045	10	9444	0.0603346147108823
9046	10	8270	0.881019053747877
9047	10	6027	0.081491535063833
9048	10	11922	0.52994398935698
9049	10	2785	0.577800339320675
9050	10	12346	0.831780934240669
9051	10	2650	0.661345030413941
9052	10	6102	0.309895624173805
9053	10	8826	0.0717772196512669
9054	10	8393	0.956663511926308
9055	10	10134	0.834138570120558
9056	10	1065	0.272205562330782
9057	10	13002	0.00207087001763284
9058	10	12454	0.516800309764221
9059	10	3658	0.910023849457502
9060	10	5202	0.0126152061857283
9061	10	17051	0.235807630699128
9062	10	6419	0.501122613903135
9063	10	22485	0.897276652045548
9064	10	1598	0.33434395887889
9065	10	4408	0.808136166539043
9066	10	7773	0.939128199359402
9067	10	5704	0.0159518786240369
9068	10	11557	0.337416385998949
9069	10	13100	0.595888529904187
9070	10	21458	0.197350199567154
9071	10	9165	0.555573935387656
9072	10	24249	0.765903856605291
9073	10	21598	0.947958175092936
9074	10	23064	0.452690979233012
9075	10	20861	0.465379032772034
9076	10	5007	0.831901149824262
9077	10	15588	0.807808078126982
9078	10	8282	0.48032327904366
9079	10	15485	0.9948316430673
9080	10	2937	0.713492298265919
9081	10	23881	0.909507927019149
9082	10	12145	0.581687364261597
9083	10	13986	0.864857086213306
9084	10	13895	0.977105125784874
9085	10	11272	0.783592891180888
9086	10	7261	0.0990252404008061
9087	10	11728	0.335207026218995
9088	10	22064	0.727570462506264
9089	10	23907	0.932375143747777
9090	10	15073	0.617175127379596
9091	10	6976	0.715485133230686
9092	10	490	0.634372007567436
9093	10	20711	0.820560123305768
9094	10	13483	0.280025211162865
9095	10	18180	0.252457036403939
9096	10	8557	0.128366080345586
9097	10	24685	0.29873663908802
9098	10	16662	0.943811957491562
9099	10	8102	0.240522095467895
9100	10	14038	0.326645263936371
9101	10	16215	0.0538441729731858
9102	10	13846	0.575423143338412
9103	10	24485	0.761029367335141
9104	10	2361	0.664481564890593
9105	10	5527	0.581586147192866
9106	10	4244	0.537658873712644
9107	10	15620	0.815180063946173
9108	10	3969	0.223885010695085
9109	10	16250	0.797300677280873
9110	10	11186	0.242165918229148
9111	10	13420	0.64320478332229
9112	10	1307	0.660650375531986
9113	10	3535	0.239913497585803
9114	10	6769	0.532996183959767
9115	10	8298	0.621998097747564
9116	10	12638	0.552115564933047
9117	10	18103	0.224654590245336
9118	10	2971	0.43858754215762
9119	10	9219	0.419253290863708
9120	10	9303	0.872707622591406
9121	10	7407	0.287949531339109
9122	10	22813	0.609593645436689
9123	10	23377	0.196836165618151
9124	10	11980	0.65599758294411
9125	10	886	0.9265440213494
9126	10	10219	0.511705232784152
9127	10	23411	0.434478282229975
9128	10	2792	0.21335234795697
9129	10	12603	0.488702080212533
9130	10	15560	0.596671308390796
9131	10	6257	0.165027078706771
9132	10	5671	0.278776183957234
9133	10	12300	0.923878776608035
9134	10	20529	0.326093797804788
9135	10	10079	0.917422997998074
9136	10	10097	0.0278714604210109
9137	10	8834	0.121620519319549
9138	10	10924	0.183966318145394
9139	10	10455	0.768431355012581
9140	10	16041	0.187877241987735
9141	10	21775	0.0508335537742823
9142	10	12929	0.591580954147503
9143	10	2071	0.4792597994674
9144	10	7192	0.724529816303402
9145	10	5712	0.252407790627331
9146	10	15766	0.882994907908142
9147	10	23847	0.305336300749332
9148	10	5858	0.254476762842387
9149	10	267	0.0734874145127833
9150	10	19167	0.119391455547884
9151	10	10660	0.13072217698209
9152	10	850	0.126382497604936
9153	10	14809	0.798772159265354
9154	10	11978	0.945445474237204
9155	10	12080	0.749435946810991
9156	10	357	0.750039375619963
9157	10	20574	0.730910421581939
9158	10	3416	0.981001122388989
9159	10	7876	0.495594242587686
9160	10	12376	0.640789007535204
9161	10	22935	0.874824587488547
9162	10	7709	0.243158758152276
9163	10	9587	0.237252139020711
9164	10	14020	0.713248341577128
9165	10	15103	0.737716785399243
9166	10	18053	0.404321447946131
9167	10	6575	0.354599089128897
9168	10	13528	0.864975707838312
9169	10	20534	0.458063428290188
9170	10	6697	0.100721402559429
9171	10	14162	0.664300531847402
9172	10	14694	0.577727764146402
9173	10	21079	0.209125979570672
9174	10	5225	0.12941383686848
9175	10	7788	0.899491085205227
9176	10	981	0.886145586613566
9177	10	1731	0.573938241461292
9178	10	1892	0.473363537341356
9179	10	6593	0.22901883115992
9180	10	9304	0.211085566785187
9181	10	24994	0.168004240375012
9182	10	22202	0.0807291283272207
9183	10	1048	0.113516656449065
9184	10	2037	0.018332700477913
9185	10	24708	0.00100819929502904
9186	10	5168	0.123305454617366
9187	10	2660	0.409899516263977
9188	10	21842	0.86075169662945
9189	10	6620	0.341383851366118
9190	10	4218	0.30979499896057
9191	10	13444	0.484738174825907
9192	10	4059	0.107419634237885
9193	10	22589	0.145061824237928
9194	10	22270	0.381760397925973
9195	10	8552	0.582521854434162
9196	10	13391	0.104877800913528
9197	10	16267	0.964614953380078
9198	10	2344	0.584341988898814
9199	10	15578	0.981022354215384
9200	10	2397	0.508747208165005
9201	10	16888	0.787888885708526
9202	10	24026	0.678544738795608
9203	10	4975	0.770386579912156
9204	10	375	0.670217180158943
9205	10	15502	0.0939589182380587
9206	10	23597	0.998433929169551
9207	10	21631	0.213976623257622
9208	10	3876	0.31710220547393
9209	10	930	0.289804747793823
9210	10	3909	0.0119317027274519
9211	10	20285	0.45353049156256
9212	10	2332	0.507641144562513
9213	10	9932	0.0310269573237747
9214	10	9344	0.247677875682712
9215	10	1853	0.897117674117908
9216	10	6799	0.935859012650326
9217	10	4759	0.150543973082677
9218	10	12220	0.0135704923886806
9219	10	22833	0.625818649306893
9220	10	1045	0.603657578583807
